X,Y,Z,azimuth,dip,polarity,formation
586676.921141745,7435845.5295336805,641.,49.96582396913624,35.318240419524564,1,Marra_Mamba_Iron_Formation
585141.690237565,7437948.008879605,500.,65.47819883141409,33.17935336336313,1,Marra_Mamba_Iron_Formation
585087.31388657,7438535.77049832,479.,114.64728034292864,33.22661721326703,1,Marra_Mamba_Iron_Formation
585746.3357418401,7439064.791981955,504.,153.27690268113315,34.732015162606764,1,Marra_Mamba_Iron_Formation
589258.350649135,7439779.40823944,697.,170.19242725074037,40.41420441566138,1,Marra_Mamba_Iron_Formation
592709.429167325,7439981.7621742,640.,182.86977490362244,38.79822187286274,1,Marra_Mamba_Iron_Formation
596436.56110203,7439896.206453931,576.,159.3651701270395,37.58298158324123,1,Marra_Mamba_Iron_Formation
598974.974063765,7440915.499469725,593.,167.55698277693625,35.803005787488246,1,Marra_Mamba_Iron_Formation
601963.807135895,7441855.57682768,566.,166.93402191051132,33.618182624570316,1,Marra_Mamba_Iron_Formation
605257.9512533799,7443006.70774441,517.,161.41135242999405,32.88712736516584,1,Marra_Mamba_Iron_Formation
608868.4996450599,7444307.47909371,475.,162.98160270052335,35.53113098951073,1,Marra_Mamba_Iron_Formation
610124.25502747,7444890.429809915,532.,162.49188478767553,37.064339775837254,1,Marra_Mamba_Iron_Formation
612104.047697135,7445423.134922991,531.,168.98999974399692,37.07190052664032,1,Marra_Mamba_Iron_Formation
613803.7416883251,7445875.984942315,532.,155.5666902732845,34.96139027963921,1,Marra_Mamba_Iron_Formation
615084.1136961649,7447175.33072678,555.,118.32886835712691,31.143639980409183,1,Marra_Mamba_Iron_Formation
615917.316423235,7448802.134814344,547.,142.15055491782044,26.903065221984193,1,Marra_Mamba_Iron_Formation
616565.391570085,7450574.409461714,545.,102.09295700418784,23.1494422225815,1,Marra_Mamba_Iron_Formation
617887.9893491201,7451950.235999715,552.,138.31251305312446,19.517680953107543,1,Marra_Mamba_Iron_Formation
621437.3893921999,7454006.429969025,695.,113.72022012967619,11.335799470405192,1,Marra_Mamba_Iron_Formation
518953.320749195,7461657.607225395,479.,5.032035921276361,20.148747950806523,1,Marra_Mamba_Iron_Formation
642816.835645605,7474456.940793095,796.,29.57008167894014,19.982194890733325,1,Marra_Mamba_Iron_Formation
641245.426534355,7475722.20552637,767.,43.106787474611,23.61092276342211,1,Marra_Mamba_Iron_Formation
637938.26022294,7478113.9360644445,757.,25.349800059886093,22.234981981258542,1,Marra_Mamba_Iron_Formation
636519.14114556,7478505.193947731,742.,7.395460230933338,19.918719419268385,1,Marra_Mamba_Iron_Formation
634969.66334775,7478797.68506072,802.,23.68460658857822,15.512704016774492,1,Marra_Mamba_Iron_Formation
631934.30085087,7480293.765570835,706.,20.368160810634322,14.426463574383646,1,Marra_Mamba_Iron_Formation
