X,Y,Z,formation
538745.52027745,7477462.02832475,441.,Rocklea_Inlier_metagranitic_unit
537110.54042016,7477389.97284968,420.,Rocklea_Inlier_metagranitic_unit
536428.58983392,7476462.40820376,430.,Rocklea_Inlier_metagranitic_unit
536610.95903758,7474972.85881716,436.,Rocklea_Inlier_metagranitic_unit
537437.90754403,7474983.37874796,438.,Rocklea_Inlier_metagranitic_unit
537960.66886067,7475758.44080556,442.,Rocklea_Inlier_metagranitic_unit
539061.57196156,7476092.99021689,451.,Rocklea_Inlier_metagranitic_unit
540855.7583959,7476343.07302141,447.,Rocklea_Inlier_metagranitic_unit
541224.68949075,7476335.55921922,447.,Rocklea_Inlier_metagranitic_unit
544003.99001284,7477163.14045784,455.,Rocklea_Inlier_metagranitic_unit
542990.09090526,7477900.64864228,467.,Rocklea_Inlier_metagranitic_unit
541687.39900039,7478111.15142602,451.,Rocklea_Inlier_metagranitic_unit
542769.040812,7476908.60916732,480.,Rocklea_Inlier_metagranitic_unit
543275.31147864,7476384.10886607,462.,Rocklea_Inlier_metagranitic_unit
543336.91083865,7475963.60162352,475.,Rocklea_Inlier_metagranitic_unit
543401.18213688,7474773.06972595,458.,Rocklea_Inlier_metagranitic_unit
544047.28837855,7474254.06990026,475.,Rocklea_Inlier_metagranitic_unit
544614.65762966,7474531.08040002,448.,Rocklea_Inlier_metagranitic_unit
544653.68097871,7474709.09855472,448.,Rocklea_Inlier_metagranitic_unit
544669.61969176,7473027.55845657,448.,Rocklea_Inlier_metagranitic_unit
541847.53985622,7472802.96003242,455.,Rocklea_Inlier_metagranitic_unit
540163.87050434,7472034.39073035,438.,Rocklea_Inlier_metagranitic_unit
540080.04992167,7471799.39822575,438.,Rocklea_Inlier_metagranitic_unit
539834.19162728,7470916.38005782,447.,Rocklea_Inlier_metagranitic_unit
539018.85015634,7469297.34120544,433.,Rocklea_Inlier_metagranitic_unit
537831.35837896,7468323.79152147,443.,Rocklea_Inlier_metagranitic_unit
535805.28640328,7475539.8683596,434.,Rocklea_Inlier_metagranitic_unit
535611.56027553,7476240.90044947,430.,Rocklea_Inlier_metagranitic_unit
535205.72806999,7476491.39883231,430.,Rocklea_Inlier_metagranitic_unit
534711.97997234,7476971.41060094,412.,Rocklea_Inlier_metagranitic_unit
534231.74792225,7476286.39100578,415.,Rocklea_Inlier_metagranitic_unit
534587.30177917,7476163.87930148,427.,Rocklea_Inlier_metagranitic_unit
534336.97158835,7475687.87084154,416.,Rocklea_Inlier_metagranitic_unit
533569.06064451,7474679.82876288,421.,Rocklea_Inlier_metagranitic_unit
534169.68955427,7473944.81766203,424.,Rocklea_Inlier_metagranitic_unit
534924.68985956,7474895.34012237,423.,Rocklea_Inlier_metagranitic_unit
535607.23004652,7475343.35990072,431.,Rocklea_Inlier_metagranitic_unit
537833.39053655,7468177.28922757,427.,Rocklea_Inlier_metagranitic_unit
536291.33981015,7468096.74972715,423.,Rocklea_Inlier_metagranitic_unit
535998.38985508,7468015.25198655,423.,Rocklea_Inlier_metagranitic_unit
535487.90916072,7467642.74985046,423.,Rocklea_Inlier_metagranitic_unit
