X,Y,Z,angle,lsx,lsy,formation,group
629718.0162574849,7486099.849897355,682.,162.2841268926811,0.3042969726722188,-0.9525772159896136,Marra_Mamba_Iron_Formation,Hamersley_Group
629297.6185962099,7486742.61838826,689.,132.77514197568533,0.7340245740176833,-0.6791229084180261,Marra_Mamba_Iron_Formation,Hamersley_Group
627916.800560545,7487684.141445155,698.,117.22309867125998,0.8892320229646741,-0.45745645621649406,Marra_Mamba_Iron_Formation,Hamersley_Group
626436.384669355,7488121.1502829,704.,99.3248841680545,0.986785437072938,-0.16203240781019893,Marra_Mamba_Iron_Formation,Hamersley_Group
624226.9415565401,7488714.657489205,689.,132.67761327399202,0.735179511000955,-0.6778724707527196,Marra_Mamba_Iron_Formation,Hamersley_Group
623938.456617035,7489559.65936025,695.,41.408606833272216,-0.6614245377305599,-0.7500117205003634,Marra_Mamba_Iron_Formation,Hamersley_Group
623931.6501049551,7490132.667404655,723.,126.61870140417477,0.8026228239877433,-0.5964868836897759,Marra_Mamba_Iron_Formation,Hamersley_Group
623165.405559345,7491492.46901813,735.,133.5373587301257,0.7249253870563909,-0.6888273972492251,Marra_Mamba_Iron_Formation,Hamersley_Group
620514.0963388099,7492961.2909523845,747.,122.30839646696816,0.8451835169495729,-0.5344762133872292,Marra_Mamba_Iron_Formation,Hamersley_Group
617167.61023586,7494010.6197269,768.,105.70581467439175,0.9626642795251091,-0.2706981435592097,Marra_Mamba_Iron_Formation,Hamersley_Group
614564.4054076499,7494156.1754949745,759.,116.65301129674546,0.8937395777742368,-0.4485861869473121,Marra_Mamba_Iron_Formation,Hamersley_Group
612869.98496711,7494740.22653561,787.,112.77345937391493,0.9220425581560415,-0.3870885182346059,Marra_Mamba_Iron_Formation,Hamersley_Group
609375.355231215,7495927.5511504505,875.,104.15224466943789,0.9696494738357722,-0.24449927993761095,Marra_Mamba_Iron_Formation,Hamersley_Group
607454.42906696,7496480.06607157,776.,121.70952247555644,0.8507237650467085,-0.5256130473882403,Marra_Mamba_Iron_Formation,Hamersley_Group
605780.11998516,7497664.066509655,743.,126.78042982339107,0.8009359291423017,-0.5987500625544501,Marra_Mamba_Iron_Formation,Hamersley_Group
604582.29602658,7499042.06948685,715.,139.57469875995213,0.6484561255182983,-0.7612520300648116,Marra_Mamba_Iron_Formation,Hamersley_Group
602843.4553442351,7500920.348275309,716.,129.66354758601494,0.7698057927447481,-0.6382781850076267,Marra_Mamba_Iron_Formation,Hamersley_Group
601533.43356949,7501734.619790791,750.,114.45242174811595,0.9103053171866813,-0.413937470521401,Marra_Mamba_Iron_Formation,Hamersley_Group
599779.76389277,7502553.393584305,727.,126.76318613654877,0.8011160921529272,-0.5985089864769138,Marra_Mamba_Iron_Formation,Hamersley_Group
599255.28503739,7503161.91016127,706.,153.01036331321944,0.4538293324561822,-0.8910886246622027,Marra_Mamba_Iron_Formation,Hamersley_Group
599008.69470982,7504316.184973145,743.,169.31828457309172,0.185353028642592,-0.982671997552092,Marra_Mamba_Iron_Formation,Hamersley_Group
598695.550793285,7504904.690125285,743.,136.7696737001092,0.684932848584613,-0.7286061987999879,Marra_Mamba_Iron_Formation,Hamersley_Group
597740.72813096,7505980.730008515,698.,141.1268588851067,0.6275981669714894,-0.7785374370022462,Marra_Mamba_Iron_Formation,Hamersley_Group
596898.97957618,7506424.261087986,704.,114.91451899815088,0.906937292875508,-0.42126564872019295,Marra_Mamba_Iron_Formation,Hamersley_Group
596445.704835315,7506817.526038419,694.,151.16858231874235,0.4822341173921993,-0.8760423825494783,Marra_Mamba_Iron_Formation,Hamersley_Group
596424.0754518351,7507151.28496871,713.,24.83717371422796,-0.4200409635160091,-0.9075051454226267,Marra_Mamba_Iron_Formation,Hamersley_Group
596910.6417422399,7507633.03594966,771.,58.61886375230192,-0.8537222854026689,-0.5207285851639453,Marra_Mamba_Iron_Formation,Hamersley_Group
597839.8765725449,7507952.780377565,691.,81.43432800056434,-0.9888457956798836,-0.1489429164687526,Marra_Mamba_Iron_Formation,Hamersley_Group
598596.263904835,7507843.011318475,697.,117.28346276093754,-0.8887495753256341,0.4583930544396423,Marra_Mamba_Iron_Formation,Hamersley_Group
599075.315397065,7507749.995026765,706.,58.99142620404736,-0.8570902203088933,-0.5151663364883744,Marra_Mamba_Iron_Formation,Hamersley_Group
599012.84165828,7508057.755866955,706.,147.27464323918326,0.5406126856999491,-0.8412716113481353,Marra_Mamba_Iron_Formation,Hamersley_Group
598169.41013678,7508816.555214945,696.,129.32493645510164,0.7735644743661895,-0.6337176058770665,Marra_Mamba_Iron_Formation,Hamersley_Group
624815.55469095,7457578.8797683995,717.,19.917277585445277,-0.3406630793254737,-0.9401854425508225,Marra_Mamba_Iron_Formation,Hamersley_Group
626768.0745475099,7460273.11515319,697.,49.17099754947739,-0.7566642048509136,-0.6538037022664638,Marra_Mamba_Iron_Formation,Hamersley_Group
629100.175478525,7461905.805671965,679.,47.424819866099114,-0.7363902328524793,-0.6765570374768644,Marra_Mamba_Iron_Formation,Hamersley_Group
572534.6007214048,7470714.962741202,698.,166.25379703423434,-0.23762152023758826,0.9713578193024327,Marra_Mamba_Iron_Formation,Hamersley_Group
573319.0696614899,7469452.139006255,677.,162.70570136807436,-0.2972798666072009,0.954790385849169,Marra_Mamba_Iron_Formation,Hamersley_Group
572695.945823095,7467479.35640446,732.,46.497382992522354,0.7253429293871002,0.6883877067380999,Marra_Mamba_Iron_Formation,Hamersley_Group
570818.4135759401,7466487.03015741,642.,62.27636723688367,0.8852018172642867,0.4652072040628826,Marra_Mamba_Iron_Formation,Hamersley_Group
570147.86062275,7465233.43908419,692.,38.958814862241205,0.6287616033630465,0.7775981263714123,Marra_Mamba_Iron_Formation,Hamersley_Group
568153.229182585,7465040.69639452,604.,93.03854414278817,0.9985941012301938,-0.053007744606438624,Marra_Mamba_Iron_Formation,Hamersley_Group
566384.1231089099,7465473.403917465,592.,98.8806735111142,0.9880119950581036,-0.15437712790859195,Marra_Mamba_Iron_Formation,Hamersley_Group
563189.485929405,7466998.58569313,561.,111.84085269545723,0.9282208004051034,-0.3720297645287393,Marra_Mamba_Iron_Formation,Hamersley_Group
562173.749645795,7467379.644596495,557.,126.56353666936677,0.8031967531866978,-0.5957138370646989,Marra_Mamba_Iron_Formation,Hamersley_Group
561648.4392283,7467904.375410359,581.,131.0574999591801,0.754050803318412,-0.6568160975606928,Marra_Mamba_Iron_Formation,Hamersley_Group
560231.6189545251,7469509.94949235,561.,158.8097330636065,0.36146618728589697,-0.9323852183775744,Marra_Mamba_Iron_Formation,Hamersley_Group
560390.500527705,7471479.3046779,576.,30.800189384059593,-0.5120457040526795,-0.8589582044320876,Marra_Mamba_Iron_Formation,Hamersley_Group
